"filename", "language", "XML", "C#", "Markdown", "Log", "JSON", "Python", "ShaderLab", "HLSL", "HTML", "comment", "blank", "total"
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIButton.cs", "C#", 0, 102, 0, 0, 0, 0, 0, 0, 0, 52, 24, 178
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIControl.cs", "C#", 0, 230, 0, 0, 0, 0, 0, 0, 0, 106, 39, 375
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIImage.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 9, 9, 48
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIImageParams.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 39, 15, 94
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUILabel.cs", "C#", 0, 234, 0, 0, 0, 0, 0, 0, 0, 70, 33, 337
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIProgressBar.cs", "C#", 0, 55, 0, 0, 0, 0, 0, 0, 0, 16, 11, 82
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIRoot.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 23, 9, 57
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIScrollView.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 41, 19, 134
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUITextField.cs", "C#", 0, 38, 0, 0, 0, 0, 0, 0, 0, 18, 10, 66
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIVisibleControl.cs", "C#", 0, 178, 0, 0, 0, 0, 0, 0, 0, 64, 28, 270
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\GUIWindow.cs", "C#", 0, 34, 0, 0, 0, 0, 0, 0, 0, 16, 12, 62
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\ScaledRect\ScaledRect.cs", "C#", 0, 122, 0, 0, 0, 0, 0, 0, 0, 127, 24, 273
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\ScaledRect\ScaledRectAlignment.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 30, 13, 59
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\ScaledRect\ScaledValue.cs", "C#", 0, 47, 0, 0, 0, 0, 0, 0, 0, 63, 15, 125
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\ScaledRect\ValueScale.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 12, 6, 27
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\AutoSize.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 22, 10, 47
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\Fit.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 28, 11, 57
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\ImageAnimation.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 12, 15, 87
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\Navigation.cs", "C#", 0, 209, 0, 0, 0, 0, 0, 0, 0, 48, 40, 297
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\TextStyle.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 17, 6, 32
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\GUI Controls\Tools\UnityGUITools.cs", "C#", 0, 83, 0, 0, 0, 0, 0, 0, 0, 112, 14, 209
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\Quest\QuestTracker.cs", "C#", 0, 166, 0, 0, 0, 0, 0, 0, 0, 57, 38, 261
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Legacy\Quest\UnityGUIQuestLogWindow.cs", "C#", 0, 358, 0, 0, 0, 0, 0, 0, 0, 81, 54, 493
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Bark\StandardBarkUI.cs", "C#", 0, 187, 0, 0, 0, 0, 0, 0, 0, 54, 39, 280
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\IStandardDialogueUI.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 6, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\Panel Numbers\MenuPanelNumber.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 4, 46
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\Panel Numbers\PanelNumberUtility.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 6, 9, 108
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\Panel Numbers\SubtitlePanelNumber.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 4, 47
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\SMS\SMSDialogueUI.cs", "C#", 0, 429, 0, 0, 0, 0, 0, 0, 0, 25, 66, 520
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardDialogueUI.cs", "C#", 0, 298, 0, 0, 0, 0, 0, 0, 0, 19, 58, 375
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIAlertControls.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 21, 18, 90
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIDialogueControls.cs", "C#", 0, 156, 0, 0, 0, 0, 0, 0, 0, 7, 40, 203
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIInputField.cs", "C#", 0, 103, 0, 0, 0, 0, 0, 0, 0, 20, 26, 149
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIMenuPanel.cs", "C#", 0, 558, 0, 0, 0, 0, 0, 0, 0, 46, 89, 693
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIQTEControls.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 18, 16, 86
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIResponseButton.cs", "C#", 0, 94, 0, 0, 0, 0, 0, 0, 0, 33, 24, 151
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIResponseMenuControls.cs", "C#", 0, 267, 0, 0, 0, 0, 0, 0, 0, 62, 45, 374
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUIRoot.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 5, 20
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUISubtitleControls.cs", "C#", 0, 573, 0, 0, 0, 0, 0, 0, 0, 82, 75, 730
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUISubtitlePanel.cs", "C#", 0, 550, 0, 0, 0, 0, 0, 0, 0, 63, 94, 707
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Dialogue\StandardUITimer.cs", "C#", 0, 44, 0, 0, 0, 0, 0, 0, 0, 18, 14, 76
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Effects\StandardUIColorText.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 7, 12, 47
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Effects\StandardUIContinueButtonFastForward.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 6, 15, 85
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Effects\StandardUIIgnorePauseCodes.cs", "C#", 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 11, 50
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIButtonTemplate.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 9, 32
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIContainerTemplate.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 4, 9, 38
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIContentTemplate.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 6, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIFoldoutTemplate.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 5, 13, 48
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIInstancedContentManager.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 28, 11, 82
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUITextTemplate.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 11, 9, 49
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\Common\StandardUIToggleTemplate.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 4, 12, 62
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\StandardUIQuestLogWindow.cs", "C#", 0, 381, 0, 0, 0, 0, 0, 0, 0, 41, 63, 485
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\StandardUIQuestTemplateAlternateDescriptions.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 9, 28
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\StandardUIQuestTitleButtonTemplate.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 12, 44
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\StandardUIQuestTrackTemplate.cs", "C#", 0, 129, 0, 0, 0, 0, 0, 0, 0, 8, 19, 156
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Quest\StandardUIQuestTracker.cs", "C#", 0, 219, 0, 0, 0, 0, 0, 0, 0, 58, 45, 322
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Selector\SelectorUseStandardUIElements.cs", "C#", 0, 292, 0, 0, 0, 0, 0, 0, 0, 8, 35, 335
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Selector\StandardUISelectorElements.cs", "C#", 0, 61, 0, 0, 0, 0, 0, 0, 0, 24, 23, 108
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Standard\Selector\StandardUsableUI.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 17, 24, 118
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\TextMesh\LocalizeTextMesh.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 13, 18, 95
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Bark\UnityUIBarkUI.cs", "C#", 0, 128, 0, 0, 0, 0, 0, 0, 0, 51, 29, 208
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\OverrideUnityUIDialogueControls.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 13, 64
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\Portraits\AnimatedPortrait.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 5, 19
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\Portraits\UseAnimatedPortraits.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 20, 12, 109
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIAlertControls.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 39, 22, 132
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIBarkSubtitleDialogueUI.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 0, 0, 4, 7, 37
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIDialogueControls.cs", "C#", 0, 67, 0, 0, 0, 0, 0, 0, 0, 18, 20, 105
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIDialogueUI.cs", "C#", 0, 320, 0, 0, 0, 0, 0, 0, 0, 58, 61, 439
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIQTEControls.cs", "C#", 0, 53, 0, 0, 0, 0, 0, 0, 0, 31, 15, 99
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIResponseButton.cs", "C#", 0, 92, 0, 0, 0, 0, 0, 0, 0, 70, 23, 185
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIResponseMenuControls.cs", "C#", 0, 392, 0, 0, 0, 0, 0, 0, 0, 90, 61, 543
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUIRoot.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 8, 32
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUISubtitleControls.cs", "C#", 0, 187, 0, 0, 0, 0, 0, 0, 0, 57, 35, 279
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUITextFieldUI.cs", "C#", 0, 112, 0, 0, 0, 0, 0, 0, 0, 36, 26, 174
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Dialogue\UnityUITimer.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 18, 14, 77
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Effects\LocalizeUIText.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 122, 21, 160
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Effects\UnityUIContinueButtonFastForward.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 6, 12, 58
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Effects\UpdateLocalizedUITexts.cs", "C#", 0, 57, 0, 0, 0, 0, 0, 0, 0, 17, 11, 85
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestGroupTemplate.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 9, 33
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestLogWindow.cs", "C#", 0, 369, 0, 0, 0, 0, 0, 0, 0, 94, 72, 535
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestTemplate.cs", "C#", 0, 123, 0, 0, 0, 0, 0, 0, 0, 9, 24, 156
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestTemplateAlternateDescriptions.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 9, 27
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestTitle.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 7, 20
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestTrackTemplate.cs", "C#", 0, 135, 0, 0, 0, 0, 0, 0, 0, 8, 20, 163
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Quest\UnityUIQuestTracker.cs", "C#", 0, 186, 0, 0, 0, 0, 0, 0, 0, 58, 39, 283
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Selector\UnityUISelectorDisplay.cs", "C#", 0, 249, 0, 0, 0, 0, 0, 0, 0, 22, 47, 318
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Selector\UnityUISelectorElements.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 20, 15, 57
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Unity UI\Selector\UsableUnityUI.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 17, 24, 117
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\AbstractTypewriterEffect.cs", "C#", 0, 163, 0, 0, 0, 0, 0, 0, 0, 57, 45, 265
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\ConversationControl.cs", "C#", 0, 57, 0, 0, 0, 0, 0, 0, 0, 15, 15, 87
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\PreloadActorPortraits.cs", "C#", 0, 54, 0, 0, 0, 0, 0, 0, 0, 4, 9, 67
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\QueuedUIAlert.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\TextMeshProTypewriterEffect.cs", "C#", 0, 386, 0, 0, 0, 0, 0, 0, 0, 42, 41, 469
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\TypewriterUtility.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 13, 58
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UIAnimationTransitions.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UIAutonumberSettings.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 8, 26
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UIButtonKeyTrigger.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 5, 16
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UIShowHideController.cs", "C#", 0, 196, 0, 0, 0, 0, 0, 0, 0, 11, 29, 236
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UITools.cs", "C#", 0, 136, 0, 0, 0, 0, 0, 0, 0, 54, 28, 218
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UIVisibility.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 16, 6, 30
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UnityUIColorText.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 5, 19
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UnityUIIgnorePauseCodes.cs", "C#", 0, 34, 0, 0, 0, 0, 0, 0, 0, 4, 12, 50
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UnityUIScrollbarEnabler.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 9, 5, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\UI\Utility\UnityUITypewriterEffect.cs", "C#", 0, 650, 0, 0, 0, 0, 0, 0, 0, 52, 59, 761
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\AlwaysFaceCamera.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\ActorPopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\ConversationPopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\DialogueSystemTriggerEventAttribute.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 5, 20
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\DialogueTriggerEventAttribute.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 5, 20
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\ItemPopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 7, 23
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\LocationPopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 7, 23
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\LuaConditionsWizardAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\LuaScriptWizardAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\QuestEntryPopupAttribute.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\QuestPopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\QuestStateAttribute.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 5, 19
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\Attributes\VariablePopupAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\BitMaskAttribute.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 14, 7, 33
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\ConversationLogger.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 5, 20, 89
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\ConversationPositionStack.cs", "C#", 0, 106, 0, 0, 0, 0, 0, 0, 0, 6, 13, 125
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\CustomLuaFunctionInfo.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\3. SAP\Moonweaver\Assets\Plugins\Pixel Crushers\Dialogue System\Scripts\Utility\DialogueDebug.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 45, 14, 95
